日期,小時,供應商名稱,網站,網站名稱,版位編號,版位名稱,antifroud,知名媒體,子聯播網,Total Tracked Ads,MFA Ads,AD Clutter Ads,Total Eligible Ads for Brand Suitability,Brand Suitability Passed Ads,Brand Suitability Failed Ads,% Brand Suitability Passed Ads,% Brand Suitability Failed Ads,MFA rate,AD Clutter rate
20260127,13,詠勝科技有限公司,3385,Mobile01_HB,17181,CF_300x250_置底看板中_Mobile01_HB,,知名媒體,,108,0,0,108,85,23,78.70%,21.30%,0.00%,0.00%
20260127,13,詠勝科技有限公司,3385,Mobile01_HB,17182,CF_300x250_置底看板右_Mobile01_HB,,知名媒體,,12,0,0,12,4,8,33.33%,66.67%,0.00%,0.00%
20260127,13,朱光宁,3268,稷下書院-mobile,17207,MW_320x480_蓋版_稷下書院-mobile,,,,"1,065",0,0,"1,065",596,469,55.96%,44.04%,0.00%,0.00%
20260127,13,中華電視股份有限公司,3389,華視-mobile,17230,MW_置底創意(非展開)_華視-mobile,,知名媒體,,24,0,0,24,24,0,100.00%,0.00%,0.00%,0.00%
20260127,13,李立娟,3395,vivi0視頻-exchange,17293,CF_336x280_Banner_vivi01視頻-exchange,antifroud,,,"42,934",0,0,"42,934","39,477","3,457",91.95%,8.05%,0.00%,0.00%
20260127,13,李立娟,3395,vivi0視頻-exchange,17294,MW_336x280_Banner_vivi01視頻-exchange,antifroud,,,"44,719",0,0,"44,719","41,373","3,346",92.52%,7.48%,0.00%,0.00%
20260127,13,李立娟,3395,vivi0視頻-exchange,17299,MW_300x250_蓋板(PB)-vivi01視頻-exchange,,,,12,0,0,12,7,5,58.33%,41.67%,0.00%,0.00%
20260127,13,李立娟,3395,vivi0視頻-exchange,17300,MW_320x100_置底(PB)_vivi01視頻-exchange,antifroud,,,"69,432",0,0,"69,432","64,868","4,564",93.43%,6.57%,0.00%,0.00%
20260127,13,李立娟,3397,趣聞圖說-exchange,17309,MW_336x280_文中Banner_趣聞圖說-exchange,,,,6,0,0,6,1,5,16.67%,83.33%,0.00%,0.00%
20260127,13,曾憲敏,601,85小說網_PC,1773,CF-300x250_85小說網_內文1,,,,299,0,0,299,192,107,64.21%,35.79%,0.00%,0.00%
20260127,13,李立娟,3396,趣聞圖說-Mobile,17923,MW_置底創意(展開)_趣聞圖說-Mobile,,,,92,0,0,92,83,9,90.22%,9.78%,0.00%,0.00%
20260127,13,第一網站股份有限公司,2768,czbooks,17927,MW_置底創意_czbook,,,,"5,535",0,0,"5,535","3,330","2,205",60.16%,39.84%,0.00%,0.00%
20260127,13,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18003,CF_300x250_互動看板2_工商時報-exchange,,知名媒體,,8,0,0,8,7,1,87.50%,12.50%,0.00%,0.00%
20260127,13,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18014,MW_300x250_文末Banner1_工商時報-exchange,,知名媒體,,58,0,0,58,53,5,91.38%,8.62%,0.00%,0.00%
20260127,13,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18015,MW_300x250_文末Banner2_工商時報-exchange,,知名媒體,,161,0,0,161,155,6,96.27%,3.73%,0.00%,0.00%
20260127,13,第一網站股份有限公司,3440,fsa_passback_first,18201,CF_336x280_fsa_passback_first,,,,976,0,0,976,759,217,77.77%,22.23%,0.00%,0.00%
20260127,13,第一網站股份有限公司,3440,fsa_passback_first,18202,CF_300x250_fsa_passback_first,,,,"4,729",0,0,"4,729","3,533","1,196",74.71%,25.29%,0.00%,0.00%
20260127,13,第一網站股份有限公司,3440,fsa_passback_first,18266,(子)CF_970x250_cfbanner_blog,,,子聯播網,284,0,0,284,255,29,89.79%,10.21%,0.00%,0.00%
20260127,13,莊博凱,3455,夢遊電玩,18269,300x250 Banner,,,,18,0,0,18,15,3,83.33%,16.67%,0.00%,0.00%
20260127,13,朱光宁,3268,稷下書院-mobile,18297,MW_置底創意(展開)_稷下書院-mobile,,,,138,0,0,138,71,67,51.45%,48.55%,0.00%,0.00%
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,18487,CF_970x90_內文上方第一塊_冰楓論壇-exchange,,,,991,0,0,991,837,154,84.46%,15.54%,0.00%,0.00%
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,18488,MW_320x100_內文上方第一塊_ 冰楓論壇-exchange,antifroud,,,97,0,0,97,89,8,91.75%,8.25%,0.00%,0.00%
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,18492,MW_300x250_Banner_ 冰楓論壇-exchange,,,,468,0,0,468,414,54,88.46%,11.54%,0.00%,0.00%
20260127,13,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,18535,MW_蓋版_縮短網址產生器-reurl,,知名媒體,,18,0,0,18,17,1,94.44%,5.56%,0.00%,0.00%
20260127,13,CBROOT LTD,3492,包子漫畫(特開流量)-exchange,18544,(子)CF_300x600_指定流量_包子漫畫(特開流量)-exchange,,,子聯播網,12,0,0,12,10,2,83.33%,16.67%,0.00%,0.00%
20260127,13,CBROOT LTD,3510,包子漫畫_twmanga-exchange,18737,CF_970x90_Banner_ 包子漫畫_twmanga-exchange,,,,46,0,0,46,40,6,86.96%,13.04%,0.00%,0.00%
20260127,13,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,18877,MW_首頁連結bar下方_縮短網址產生器-reurl-exchange,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,舒禾驊,3535,荷花動漫筆記,18887,CF_336x280_文章頁文中_荷花動漫筆記,,,,6,0,0,6,3,3,50.00%,50.00%,0.00%,0.00%
20260127,13,台灣英文新聞股份有限公司,3537,台灣英文新聞(new)-exchange,18924,CF_300x250_內容頁_右側看版_1_台灣英文新聞(new)-exchange,,知名媒體,,32,0,0,32,16,16,50.00%,50.00%,0.00%,0.00%
20260127,13,台灣英文新聞股份有限公司,3537,台灣英文新聞(new)-exchange,18925,CF_300x600_內容頁_右側看版_2_台灣英文新聞(new)-exchange,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,聯合線上股份有限公司,3549,UDN元氣網,19018,CF_首頁文章推薦第三格300x250_UDN元氣網,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3490,太報,19043,MW_置底創意(展開)_太報,,知名媒體,,273,0,0,273,264,9,96.70%,3.30%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3552,玩具人,19044,MW_320x480_文中創意_玩具人,,知名媒體,,53,0,0,53,48,5,90.57%,9.43%,0.00%,0.00%
20260127,13,先驅媒體社會企業股份有限公司,3554,新頭殼(R18),19047,(子)CF_300x250Banner_newtalk.tw_content_300250_1_新頭殼(R18),,知名媒體,子聯播網,6,0,0,6,5,1,83.33%,16.67%,0.00%,0.00%
20260127,13,第一網站股份有限公司,2783,漫畫櫃manhuagui,20685,MW_300X250_manhuagui,antifroud,,,"6,213",0,0,"6,213","5,205","1,008",83.78%,16.22%,0.00%,0.00%
20260127,13,德榕企業有限公司,3577,TW Bodhi,20705,(子)CF_336x280_文章頁(RWD)_TW Bodhi,antifroud,,子聯播網,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260127,13,德榕企業有限公司,3578,TW Bodhi_mobile,20707,MW_置底創意_TW Bodhi,,,,18,0,0,18,18,0,100.00%,0.00%,0.00%,0.00%
20260127,13,德榕企業有限公司,3578,TW Bodhi_mobile,20708,MW_蓋板_TW Bodhi,,,,238,0,0,238,238,0,100.00%,0.00%,0.00%,0.00%
20260127,13,德榕企業有限公司,3578,TW Bodhi_mobile,20719,MW_文中創意300x250_TW Bodhi,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,德榕企業有限公司,3581,忘憂書屋,20727,CF_336x280文章頁(RWD)_忘憂書屋,,,,54,0,0,54,54,0,100.00%,0.00%,0.00%,0.00%
20260127,13,德榕企業有限公司,3582,忘憂書屋_mobile,20728,MW_文中創意300x250_忘憂書屋,,,,68,0,0,68,68,0,100.00%,0.00%,0.00%,0.00%
20260127,13,德榕企業有限公司,3582,忘憂書屋_mobile,20729,MW_蓋板_忘憂書屋,,,,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260127,13,德榕企業有限公司,3582,忘憂書屋_mobile,20730,MW_置底創意_忘憂書屋,,,,32,0,0,32,32,0,100.00%,0.00%,0.00%,0.00%
20260127,13,第一網站股份有限公司,2916,KiKiNote,20731,CF_300x250_banner_kikinote (PB),,知名媒體,,26,0,0,26,23,3,88.46%,11.54%,0.00%,0.00%
20260127,13,第一網站股份有限公司,2910,clickme,20735,(子)CF_300x250_banner_clickme(成人),,,子聯播網,"5,691",0,0,"5,691","5,224",467,91.79%,8.21%,0.00%,0.00%
20260127,13,第一網站股份有限公司,3440,fsa_passback_first,21699,CF_336x280_fsa_passback_first,,,,"1,639",0,0,"1,639","1,282",357,78.22%,21.78%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21760,MW_文章三_336x280_TVBS-女人我最大_HB,,知名媒體,,92,0,0,92,92,0,100.00%,0.00%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21761,MW_文章四_336x280_TVBS-女人我最大_HB,,知名媒體,,"1,025",0,0,"1,025",998,27,97.37%,2.63%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21763,MW_文中創意320x480_TVBS-女人我最大_HB,,知名媒體,,575,0,0,575,566,9,98.43%,1.57%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3654,TVBS-健康2.0_HB,21765,MW_文章三_336x280_TVBS-健康2.0_HB,,知名媒體,,68,0,0,68,45,23,66.18%,33.82%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3654,TVBS-健康2.0_HB,21768,MW_文中創意320x480_TVBS-健康2.0_HB,,知名媒體,,"7,774",0,0,"7,774","6,956",818,89.48%,10.52%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3655,TVBS-食尚玩家_HB,21770,MW_文章三_336x280_TVBS-食尚玩家_HB,,知名媒體,,44,0,0,44,40,4,90.91%,9.09%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3655,TVBS-食尚玩家_HB,21773,MW_文中創意320x480_TVBS-食尚玩家_HB,,知名媒體,,520,0,0,520,441,79,84.81%,15.19%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3654,TVBS-健康2.0_HB,21812,MW_文章一_336x280_TVBS-健康2.0_HB,,知名媒體,,123,0,0,123,101,22,82.11%,17.89%,0.00%,0.00%
20260127,13,儂儂雜誌社股份有限公司(bella儂儂),2135,Bella儂儂_2024,21876,MW-300x250_文章標題上方1_Bella儂儂,,知名媒體,,162,0,0,162,153,9,94.44%,5.56%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,21898,CF_文章右側300x600_TVBS-新聞網_HB,,知名媒體,,26,0,0,26,25,1,96.15%,3.85%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,21899,MW_文章一_336x280_TVBS-新聞網_HB,,知名媒體,,"4,259",0,0,"4,259","3,694",565,86.73%,13.27%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,21900,MW_文章三_336x280_TVBS-新聞網_HB,,知名媒體,,721,0,0,721,683,38,94.73%,5.27%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,21902,MW_文章置底_320x100_TVBS-新聞網_HB,,知名媒體,,"3,442",0,0,"3,442","3,004",438,87.27%,12.73%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3684,稅美人_mobile,21923,MW_置底創意(非展開)_稅美人-mobile,,,,66,0,0,66,37,29,56.06%,43.94%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3685,玩桌遊_mobile,21924,MW_置底創意(非展開)_玩桌遊-mobile,,,,146,0,0,146,120,26,82.19%,17.81%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,2615,熱血台中,21986,CF_336x280_全網_熱血台中,,,,18,0,0,18,18,0,100.00%,0.00%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,2615,熱血台中,21987,CF_336x280_全網_熱血台中,,,,36,0,0,36,30,6,83.33%,16.67%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3704,天天要聞,22030,CF_300 x 250 banner_天天要聞_cpc2,,,,842,0,0,842,427,415,50.71%,49.29%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3703,繁體小說,22031,CF_300 x 250 banner_繁體小說_cpc2,,,,58,0,0,58,44,14,75.86%,24.14%,0.00%,0.00%
20260127,13,朱光宁,3708,石頭小說,22045,CF_336 x 280 banner_石頭小說_cpc1.67,antifroud,,,"66,070",0,0,"66,070","31,540","34,530",47.74%,52.26%,0.00%,0.00%
20260127,13,冠妍動力科技有限公司,484,小老婆汽機車資訊網,22058,MW_文中創意320x480_小老婆汽機車資訊網-測試,,知名媒體,,6,0,0,6,1,5,16.67%,83.33%,0.00%,0.00%
20260127,13,朱光宁,3718,稷下書院2,22093,CF_336 x 280 banner_稷下書院2_cpc1.67,antifroud,,,"68,479",0,0,"68,479","35,982","32,497",52.54%,47.46%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22131,CF_文中300x250_TVBS-新聞網_HB_1,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22132,CF_文中300x250_TVBS-新聞網_HB_2,,知名媒體,,30,0,0,30,27,3,90.00%,10.00%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22133,CF_文中300x250_TVBS-新聞網_HB_3,,知名媒體,,132,0,0,132,113,19,85.61%,14.39%,0.00%,0.00%
20260127,13,格上汽車租賃股份有限公司,1975,行遍天下,22135,MW_置底創意(非展開)_行遍天下-mobile,,知名媒體,,6,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3730,Teepr 亮新聞 HB,22145,MW_336x280_文中創意_Teepr亮新聞 HB,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,22160,CF_300x250_Banner2_ 冰楓論壇-exchange,,,,24,0,0,24,19,5,79.17%,20.83%,0.00%,0.00%
20260127,13,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,22213,MW_蓋版_縮短網址產生器-reurl-2025.05(特殊供量),,知名媒體,,247,0,0,247,141,106,57.09%,42.91%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22217,MW_置底創意(非展開)_上報,,知名媒體,,"2,699",0,0,"2,699","2,641",58,97.85%,2.15%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22218,MW_置底(展開)_上報,,知名媒體,,"1,031",0,0,"1,031","1,011",20,98.06%,1.94%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,2689,Basketball Top5,22219,MW_置底(展開)_Basketball TOP5,,,,196,0,0,196,196,0,100.00%,0.00%,0.00%,0.00%
20260127,13,欣發現股份有限公司,3363,大人物-mobile,22222,MW_蓋板_大人物,,知名媒體,,49,0,0,49,44,5,89.80%,10.20%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3738,痞客邦,22226,MW_文章頁-置底-痞客邦,,知名媒體,,6,0,0,6,4,2,66.67%,33.33%,0.00%,0.00%
20260127,13,朱光宁,3741,石頭小說3,22396,MW_置底_石頭小說3,,,,30,0,0,30,18,12,60.00%,40.00%,0.00%,0.00%
20260127,13,朱光宁,3741,石頭小說3,22398,CF_336 x 280 banner_石頭小說3_cpc1.67,,,,"12,324",0,0,"12,324","7,073","5,251",57.39%,42.61%,0.00%,0.00%
20260127,13,朱光宁,3741,石頭小說3,22399,CF_320 x 480 橫幅_石頭小說3,,,,20,0,0,20,13,7,65.00%,35.00%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22405,MW_蓋版_上報,,知名媒體,,301,0,0,301,295,6,98.01%,1.99%,0.00%,0.00%
20260127,13,闇碼科技股份有限公司,3068,限時圖片-imgus,22406,MW_置底_imgus,antifroud,,,69,0,0,69,67,2,97.10%,2.90%,0.00%,0.00%
20260127,13,第一網站股份有限公司,2783,漫畫櫃manhuagui,22443,MW_置底_manhuagui,antifroud,,,"4,693",0,0,"4,693","4,279",414,91.18%,8.82%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3490,太報,22495,MW_300x250 BANNER_太報_CPM5,,知名媒體,子聯播網,12,0,0,12,11,1,91.67%,8.33%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,2689,Basketball Top5,22498,MW_300x250 Banner_Basketball TOP5_CPM5,,,子聯播網,375,0,0,375,372,3,99.20%,0.80%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,2578,鉅亨網,22507,MW_300x250_鉅亨網_直播用BN-1,,知名媒體,子聯播網,811,0,0,811,792,19,97.66%,2.34%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3752,ＭoneyDJ,22514,MW_文中創意320x480_MoneyDJ,antifroud,知名媒體,,102,0,0,102,95,7,93.14%,6.86%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,3752,ＭoneyDJ,22515,MW_300x250 BANNER_MoneyDJ,antifroud,知名媒體,,6,0,0,6,5,1,83.33%,16.67%,0.00%,0.00%
20260127,13,李承翰-webptt,718,Web批踢踢(RWD),2284,MW-蓋板_文中_Web批踢踢,antifroud,,,26,0,0,26,17,9,65.38%,34.62%,0.00%,0.00%
20260127,13,麥智維,999,動漫戲說,3543,CF-728*90-內文上方-動漫戲說,antifroud,,,136,0,0,136,91,45,66.91%,33.09%,0.00%,0.00%
20260127,13,蔡建磊,1269,跑跑資訊站,4622,CF-300X250-內文右側-跑跑資訊站,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,肖偉彬,1287,紅櫻桃小說書庫,4678,CF-內文上方-300*250-紅櫻桃小說書庫,,,,20,0,0,20,14,6,70.00%,30.00%,0.00%,0.00%
20260127,13,肖偉彬,1287,紅櫻桃小說書庫,4717,MW_文中創意300x250_紅櫻桃小說書庫,,,,6,0,0,6,4,2,66.67%,33.33%,0.00%,0.00%
20260127,13,技達創意資訊有限公司,1299,泰好網,4734,MW-320*100-首頁、內文上方-泰好網,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,侯皓及,1346,3C老實說 · 氣象部落客勞倫斯,4920,MW-300x250-內文中間-3C老實說.氣象部落客勞倫斯,,,,6,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%
20260127,13,陈晋福,1367,電視超人,4997,CF-300X250-電視超人,,,,18,0,0,18,16,2,88.89%,11.11%,0.00%,0.00%
20260127,13,麥智維,999,動漫戲說,6069,CF-300*250-首頁-動漫戲說,,,,30,0,0,30,27,3,90.00%,10.00%,0.00%,0.00%
20260127,13,莊博凱,1676,夢遊電玩-exchange,6310,CF-160*600-網頁右側-夢遊電玩-exchange,,,,12,0,0,12,10,2,83.33%,16.67%,0.00%,0.00%
20260127,13,精鏡傳媒股份有限公司,1060,鏡週刊,8249,MW_置底創意(展開)_鏡週刊,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,精鏡傳媒股份有限公司,1060,鏡週刊,8250,MW_置底創意(非展開)_鏡週刊,,知名媒體,,"1,314",0,0,"1,314","1,119",195,85.16%,14.84%,0.00%,0.00%
20260127,13,臺灣電視事業股份有限公司,52,台視,8313,PC-300x250_內文第一塊_台視財經,,知名媒體,,40,0,0,40,29,11,72.50%,27.50%,0.00%,0.00%
20260127,13,布林遊國際有限公司,1692,Bring You,8393,CF-300X250-上方通欄右側_BringYou,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,13,巧克科技新媒體股份有限公司,2127,LINE TV_Banner-exchange,8576,CF_336x280_戲劇-右側好康資訊下方_LINE TV-exchange,,知名媒體,,66,0,0,66,60,6,90.91%,9.09%,0.00%,0.00%
20260127,13,巧克科技新媒體股份有限公司,2127,LINE TV_Banner-exchange,8577,CF_336x280_戲劇-右側好康資訊上方_LINE TV-exchange,,知名媒體,,89,0,0,89,80,9,89.89%,10.11%,0.00%,0.00%
20260127,13,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,8862,CF_970X90_分類新聞內頁上方_民視新聞(MCM),,知名媒體,,12,0,0,12,8,4,66.67%,33.33%,0.00%,0.00%
20260127,13,見聞科技有限公司,2251,就是節目表,9233,MW-300x250-節目表文中-就是節目表,,,,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260127,13,冰楓科技有限公司,2289,BFFile,9576,CF-300X600-下載頁上方-BFFile,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,14,英屬維京群島商浩美數位有限公司台灣分公司,2315,Teepr亮新聞-exchange,10012,CF_336x280Banner_Teepr亮新聞-exchange,,知名媒體,,831,0,0,831,798,33,96.03%,3.97%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2300,keketravel,10594,(子)CF_336x280_keketravel,,,子聯播網,8,0,0,8,8,0,100.00%,0.00%,0.00%,0.00%
20260127,14,昱得資訊工作室,2528,數位書香,11080,CF_728x90_首頁上方_數位書香,antifroud,,,134,0,0,134,129,5,96.27%,3.73%,0.00%,0.00%
20260127,14,昱得資訊工作室,2528,數位書香,11081,CF_160x600_首頁右側_數位書香,antifroud,,,"1,082",0,0,"1,082","1,074",8,99.26%,0.74%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2518,麻辣家族討論區(twbts),11082,CF-728X90-twbts,antifroud,,,"1,180",0,809,"1,180","1,120",60,94.92%,5.08%,0.00%,68.56%
20260127,14,第一網站股份有限公司,2540,risu短網址,11260,MW-300X250-MB_page_left-risu,,知名媒體,,18,0,0,18,14,4,77.78%,22.22%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2492,ttshow,11273,MW-300X250-ttshow,,知名媒體,,18,0,0,18,17,1,94.44%,5.56%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2601,Meme梗圖倉庫,11443,CF-336X280-meme,,,,"1,398",0,0,"1,398","1,280",118,91.56%,8.44%,0.00%,0.00%
20260127,14,艾得基客行銷顧問股份有限公司,2578,鉅亨網,12070,MW_320x480_文中創意_鉅亨網,,知名媒體,,"9,844",0,0,"9,844","9,694",150,98.48%,1.52%,0.00%,0.00%
20260127,14,葉志斌,2745,繁中寶可夢卡表生成器-奶爸工作室-exchange,12210,CF_728x90__文末__繁中寶可夢卡表生成器,,,,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2540,risu短網址,12496,CF_300x250_popup(直播) _risu短網址,antifroud,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12559,CF_300x250_右側互動看版_中時電子報_HB,,知名媒體,,640,0,0,640,505,135,78.91%,21.09%,0.00%,0.00%
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12560,CF_336x280_文中看板_中時電子報_HB,,知名媒體,,609,0,0,609,478,131,78.49%,21.51%,0.00%,0.00%
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12561,MW_300x250_內頁TOP Banner_中時電子報_HB,antifroud,知名媒體,,"1,031",0,0,"1,031",852,179,82.64%,17.36%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2768,czbooks,12570,CF_728x90_banner_czbooks,,,,"46,407",0,0,"46,407","26,264","20,143",56.59%,43.41%,0.00%,0.00%
20260127,14,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,12579,CF_300x250_右側第一塊_民視新聞網-Exchange(RWD)(MCM),,知名媒體,,"2,345",0,0,"2,345","2,254",91,96.12%,3.88%,0.00%,0.00%
20260127,14,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,12580,CF_300x250_內文文中左側_民視新聞網-Exchange(RWD)(MCM),,知名媒體,,"2,161",0,0,"2,161","2,042",119,94.49%,5.51%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2783,漫畫櫃manhuagui,12676,CF_728X90_manhuagui,antifroud,,,"40,438",0,0,"40,438","34,439","5,999",85.16%,14.84%,0.00%,0.00%
20260127,14,艾得基客行銷顧問股份有限公司,2635,工商時報,12761,MW_320x480_文中創意_工商時報new,,知名媒體,,18,0,0,18,18,0,100.00%,0.00%,0.00%,0.00%
20260127,14,金隼行銷股份有限公司,2786,91譜,12792,MW_置底創意_91譜,,知名媒體,,6,0,0,6,5,1,83.33%,16.67%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2801,damanwoo,12868,CF-300x250_Banner_damanwoo_大人物,,,,32,0,0,32,31,1,96.88%,3.12%,0.00%,0.00%
